70f71a73-c5d9-45f5-8a47-21305f2b12df.jpg,97,72,206,178,Chief Wiggam
87c2ac52-f5ff-45ec-a1d6-08f5016da0f3.jpg,102,79,197,172,Chief Wiggam
f53f1616-4106-44bd-b482-0950a75802b7.jpg,206,86,342,220,Chief Wiggam
a3e2356a-df6a-4403-9fd6-c24283a75a24.jpg,246,109,377,260,Chief Wiggam
5f6718d0-8ca1-4133-a9eb-3be4d8aae1ff.jpg,173,49,246,128,Chief Wiggam
4da25961-fe3b-4561-b368-959466819c0f.jpg,141,76,263,218,Chief Wiggam
fab206fe-dd40-4f77-9ba4-5b609ef30c83.jpg,141,91,214,175,Chief Wiggam
065b8e4b-9566-47b5-af61-48aba6a93b89.jpg,155,92,288,248,Chief Wiggam
02f818d8-2806-4787-ba1a-93a49c732ec0.jpg,145,98,321,293,Chief Wiggam
55f04f49-9497-46c0-bcf6-b3f003e2c455.jpg,116,74,263,222,Chief Wiggam
2059fc39-c1da-4471-ada1-cbe6da435b2e.jpg,183,97,316,254,Chief Wiggam
51dac4d2-4a0c-41d1-a224-f812293e46cb.jpg,122,92,264,177,Chief Wiggam
db9c0370-d94d-4428-b827-8f3401e282b5.jpg,77,148,231,301,Chief Wiggam
03599bb2-26ae-45da-a867-33a2386e73cb.jpg,198,109,314,280,Chief Wiggam
6fece18f-7903-4d37-9fbf-8f14f95df161.jpg,183,66,306,197,Chief Wiggam
44cae0ca-bf61-4acc-ab5f-3eaff54e92f1.jpg,143,48,216,117,Chief Wiggam
87589592-7c15-4f45-bce7-09589e5ebc86.jpg,128,196,384,575,Chief Wiggam
3362445c-667e-4d22-a0ba-ca8eeb6e4431.jpg,152,104,241,201,Chief Wiggam
619b3bca-4ec5-4755-935f-dbe58a2d6db8.jpg,141,179,329,393,Chief Wiggam
8ba95b80-14c6-4427-979e-de89a0da0728.jpg,127,102,281,288,Chief Wiggam
9a3c427e-1ef4-4260-8374-5363f955f52f.jpg,129,125,228,224,Chief Wiggam
16d93b9a-8f0d-4f8d-8e1e-8013123ac3b3.jpg,102,63,234,185,Chief Wiggam
aef93cb2-dadd-4d86-a47e-ebfaa721e2f7.jpg,145,90,309,259,Chief Wiggam
c62fe077-2909-43a5-8224-2f739d879777.jpg,161,118,461,354,Chief Wiggam
ee0b9377-5b13-4b66-bcd6-19dab75ff949.jpg,205,150,299,264,Chief Wiggam
565952e7-e2a9-4d71-a16e-af0d222eca3c.jpg,161,74,310,222,Chief Wiggam
ca49995d-987e-4540-ab39-d72783e65d7c.jpg,161,100,245,199,Comic Book Guy
c7e29eec-f4e9-43be-a4dd-182ac0014fa4.jpg,182,105,332,279,Comic Book Guy
dbadd6f3-c643-42c6-a2bc-57458f5a446d.jpg,181,91,311,224,Comic Book Guy
96464495-8603-40f5-a00a-de52a93043e5.jpg,199,58,280,130,Comic Book Guy
f232cc38-4306-4a5d-ba81-4beec2620f02.jpg,211,87,282,156,Comic Book Guy
e9772a9d-f25e-489f-9e2e-879767228f7c.jpg,198,109,353,263,Comic Book Guy
646ee4f2-e001-40ae-b292-4a58f8e0f7e6.jpg,116,51,223,145,Comic Book Guy
d21333df-5373-4e2e-bf21-88cde9448f36.jpg,220,67,313,141,Comic Book Guy
6361c52f-bbd1-4db0-89fb-4cd64c46930f.jpg,203,72,301,190,Comic Book Guy
42a89600-6972-4d37-b031-ab203bd0ee1f.jpg,134,87,221,184,Comic Book Guy
e4076cdf-ef42-43f2-a422-34cbf001b318.jpg,97,92,212,219,Comic Book Guy
36e1b07d-1db3-41fd-be61-5b24f9f3bbbc.jpg,95,93,208,222,Comic Book Guy
7ccfc949-fe71-471a-8ba8-7a16ce55bc61.jpg,96,90,213,221,Comic Book Guy
6c61741a-86d5-494e-a73b-b54dcd224f95.jpg,119,78,185,146,Comic Book Guy
ae81f2a5-8ed4-46c2-9624-9b74f70c6245.jpg,133,150,306,347,Comic Book Guy
c231a61e-f2a1-46a4-9296-b48426101d19.jpg,129,72,259,205,Comic Book Guy
d723a871-ba3e-4995-9b8e-fd5847e04d62.jpg,194,88,300,215,Comic Book Guy
e811c574-4ae3-4aac-90b5-e9bdebce976a.jpg,145,71,271,195,Comic Book Guy
8410f4f4-2d5e-4f35-9aa3-fa16e4434f9e.jpg,147,56,253,168,Comic Book Guy
3fe91e57-f432-49a0-8b6f-c06821bde350.jpg,93,90,202,168,Comic Book Guy
041ce65b-2d83-4720-b442-3d2ff86d2e4d.jpg,121,95,210,193,Comic Book Guy
f5f80db0-a101-4eb3-a214-cded0de5e659.jpg,100,60,172,139,Comic Book Guy
8fc78ebc-53f5-4456-83e0-4eb89dd526cf.jpg,131,64,250,187,Comic Book Guy
0e05f0b6-df50-44ae-b6e6-631d2770d40e.jpg,113,85,216,178,Comic Book Guy
59fbd673-461b-4ba4-95aa-70963b77bf99.jpg,96,100,286,299,Edna Krappel
e8b7b9fd-f9a7-4211-bf16-ec68b0a6b2dc.jpg,135,72,261,211,Edna Krappel
acfca5fe-7ae2-47e7-ad46-5615b7548eb8.jpg,118,116,288,290,Edna Krappel
c74fe6f9-243f-4930-a3a3-ad97cb9bd705.jpg,142,117,276,265,Edna Krappel
6645b6cd-72e3-4435-ac00-dc7ef2c9251c.jpg,126,52,190,130,Edna Krappel
8acdc09c-54e3-447c-8d62-8430230f5614.jpg,202,82,374,240,Edna Krappel
72ccbc86-2ce8-420d-9d01-06886407f0a2.jpg,268,77,455,231,Edna Krappel
d57511e1-9b3c-4170-a2f4-848cc8c4c206.jpg,94,124,282,357,Edna Krappel
7dd2665a-be40-45a3-a886-ec500a9b20a5.jpg,208,82,295,156,Edna Krappel
16969736-caf3-4235-82e6-754f510b3a07.jpg,94,148,282,362,Edna Krappel
036a7236-8409-485e-8b54-05a437e49f5a.jpg,150,92,289,240,Edna Krappel
5ee503e6-60d0-4e09-a1fe-d94249b04ec1.jpg,96,100,172,173,Edna Krappel
2cf93765-d0a8-43f7-964d-0062d99f1488.jpg,94,75,167,154,Edna Krappel
f6f6042d-27b9-4518-a131-0765090d7ebb.jpg,190,96,254,162,Edna Krappel
dcdb3f0c-5df7-4b5b-8239-effee77fb1d9.jpg,158,85,207,141,Edna Krappel
3db6d3dd-9308-4fcc-85d1-33fa2918199a.jpg,175,124,288,240,Edna Krappel
46118a20-75cd-4a4b-9170-03124047079d.jpg,73,100,194,235,Edna Krappel
50754956-44f0-4061-a229-456ca0bc63f3.jpg,163,109,261,221,Edna Krappel
6ad8785a-42c3-4b38-95a7-406949ddd1c9.jpg,134,211,348,428,Edna Krappel
38304ddc-6d98-45b7-b73e-b37240242787.jpg,103,66,224,181,Edna Krappel
4aaad02e-0d95-4f1c-9280-48d3f8532f1c.jpg,181,154,295,295,Edna Krappel
c1144af8-83c5-4218-95e0-f88885393f59.jpg,162,100,246,189,Edna Krappel
e0447a1d-ecf5-453d-8a3e-25a820d0e4c7.jpg,237,204,556,419,Groundskeeper Willie
d060d7f2-c5b7-4631-ad74-e8ec0573d487.jpg,242,204,649,525,Groundskeeper Willie
730f2478-c051-4a40-a08e-e90f0e64699e.jpg,297,179,398,247,Groundskeeper Willie
690a42e2-aab6-43dc-adcf-12ac284ae31d.jpg,70,86,180,183,Groundskeeper Willie
a115c26a-5a7e-4b5d-8214-8953a5a06dd7.jpg,317,132,382,196,Groundskeeper Willie
fec7dd08-97b8-4324-b8ec-073e08a99af3.jpg,311,117,417,208,Groundskeeper Willie
29d6b87c-5ae7-4da0-8c7c-f92d607b5cb0.jpg,133,51,194,106,Groundskeeper Willie
da61998c-3f9c-4969-9917-72fcb2ccf989.jpg,209,121,336,228,Groundskeeper Willie
a5d2c48a-890b-4632-98d0-ffffa0350e4e.jpg,105,121,203,206,Groundskeeper Willie
1d76a343-e57d-4bd7-a6fc-ba6ff5fd028e.jpg,316,114,419,240,Groundskeeper Willie
f0bb4f81-f938-4cf0-a6de-3dd87ba539d8.jpg,320,104,423,220,Groundskeeper Willie
2ed19df9-7dd0-4baa-95bd-df90d79a13e9.jpg,409,169,717,431,Groundskeeper Willie
ee6d568f-7fc0-4069-967c-c3742ef2c26d.jpg,373,166,657,404,Groundskeeper Willie
6fd80bfc-e694-4e2d-96d0-cf714071b4ee.jpg,179,219,380,396,Groundskeeper Willie
e9429339-502d-4199-a68c-ec07f443a47b.jpg,219,317,421,570,Groundskeeper Willie
5cd1872c-9704-466d-b14a-4cccd3a57fe6.jpg,48,140,118,207,Groundskeeper Willie
bcc563ed-1aec-4c55-9ac9-111e2e766c36.jpg,296,103,437,228,Groundskeeper Willie
f1d5d70e-ee5e-4365-a6c9-dd637f9fe164.jpg,224,112,395,276,Groundskeeper Willie
a8146d2e-70a1-4e4f-83c1-395aea454eda.jpg,271,101,376,224,Groundskeeper Willie
491bbd0c-6466-4e5c-8fae-d4e06baa7a1d.jpg,300,218,504,403,Groundskeeper Willie
a53be732-15e1-4d44-ad7a-dad27f445eb2.jpg,74,327,219,506,Edna Krappel
a53be732-15e1-4d44-ad7a-dad27f445eb2.jpg,281,151,638,452,Groundskeeper Willie
c722ca55-7b3a-4acc-92e2-23c73be0c994.jpg,301,139,462,300,Groundskeeper Willie
fa64a29f-bba9-4b1f-a844-e5294499c021.jpg,272,130,437,299,Groundskeeper Willie
8a3534dd-fdbc-439c-94e2-1538c2892f74.jpg,141,314,349,506,Groundskeeper Willie
c3ce0af0-748c-4da9-8c56-14ae3cdee6a0.jpg,319,141,546,354,Groundskeeper Willie
344e1bd8-21f5-4f5c-b671-4ba72bf243f9.jpg,155,185,300,311,Groundskeeper Willie
80da1bd4-2942-4f30-bfed-53e3b4b82947.jpg,65,83,176,173,Groundskeeper Willie
f69bcbb5-4092-4d5b-abe3-abcdc5b9a2e5.jpg,50,143,129,245,Abraham Grampa Simpson
f69bcbb5-4092-4d5b-abe3-abcdc5b9a2e5.jpg,247,152,394,306,Groundskeeper Willie
44cd544c-2fff-4bc2-93f2-8e145c4f8558.jpg,297,106,406,206,Groundskeeper Willie
8f0c82ce-a277-49d1-874e-96f30a681041.jpg,299,138,461,303,Groundskeeper Willie
152991b3-abe0-40f4-a6d2-a6add4808099.jpg,277,96,366,194,Groundskeeper Willie
d0a67e9a-9c98-4345-80e3-92a102651cf8.jpg,318,142,475,314,Groundskeeper Willie
10f00971-6176-46cf-8c58-5962d1e50dd0.jpg,363,400,493,544,Edna Krappel
10f00971-6176-46cf-8c58-5962d1e50dd0.jpg,280,225,619,513,Groundskeeper Willie
5ea3d665-138b-40a7-9320-9aa5e923ed01.jpg,260,124,379,336,Homer Simpson
a951471b-154f-425c-a4b9-7060dcdd2937.jpg,230,208,251,242,Bart Simpson
a951471b-154f-425c-a4b9-7060dcdd2937.jpg,202,213,226,240,Lisa Simpson
a951471b-154f-425c-a4b9-7060dcdd2937.jpg,168,165,198,231,Marge Simpson
a951471b-154f-425c-a4b9-7060dcdd2937.jpg,367,160,520,398,Homer Simpson
f4dcc86f-22e8-4238-9eb1-03e33fd789bb.jpg,267,157,395,386,Homer Simpson
08ec83f0-6f4c-47c8-b34c-319af053a00f.jpg,178,133,251,245,Homer Simpson
80d9b0b8-a513-4967-bc38-c8b69d63e5f8.jpg,295,210,484,496,Homer Simpson
ca9020ce-a954-44a0-8cc1-e5afeb430ab9.jpg,190,117,296,266,Homer Simpson
d02931db-c1e6-4edb-affa-5900eb52e3eb.jpg,218,155,327,302,Homer Simpson
e4b72a3e-7af8-47e7-8377-8a9181511271.jpg,207,101,292,246,Homer Simpson
3de189fb-cab9-4aa9-b28c-6fa2fe863f25.jpg,147,132,239,274,Homer Simpson
69b62f9c-cb23-49a4-ad00-7ae43971d07d.jpg,204,238,322,389,Homer Simpson
241f1420-8d04-4f11-8da2-c4e5df5777af.jpg,169,90,237,205,Homer Simpson
4ff69dfd-5341-4ee8-9f4a-30e332f33baa.jpg,336,124,515,357,Homer Simpson
443c9ac4-8df6-438e-87f5-59f800dd0c0a.jpg,319,149,489,447,Homer Simpson
483db172-3d3d-4379-ae6d-e4e425f5e05d.jpg,174,193,368,496,Homer Simpson
fe17ea90-d1ff-45a6-b924-69d565f689ff.jpg,277,159,448,446,Homer Simpson
6cfb7d78-f8ff-48c5-af8c-d3da9f2bd8e2.jpg,288,168,500,489,Homer Simpson
79bb1a53-80cc-423c-b0d8-1390ba4a4808.jpg,32,141,96,422,Marge Simpson
79bb1a53-80cc-423c-b0d8-1390ba4a4808.jpg,533,306,619,527,Bart Simpson
79bb1a53-80cc-423c-b0d8-1390ba4a4808.jpg,272,135,481,389,Homer Simpson
745dfd49-0120-4b8d-909a-185b30e97a03.jpg,98,198,206,333,Homer Simpson
2adf4f57-10dc-4f81-888e-0f36f10b8799.jpg,174,131,286,291,Homer Simpson
2d6f07bf-4a4a-48bd-9527-81a8c5c3c974.jpg,127,133,218,270,Homer Simpson
c4b6c981-cafb-4916-89d6-3c3b2564f22d.jpg,124,64,213,186,Kent Brockman
d8e1c798-045d-44cd-b203-3c5aff04245c.jpg,137,84,266,253,Kent Brockman
8f056cc7-d483-44ca-9cc2-324b50a948c8.jpg,168,86,258,216,Kent Brockman
ed4f6f38-6e83-4899-b475-7fe549f97d17.jpg,165,125,339,366,Kent Brockman
71de9b23-52d1-4ce9-81c6-161e33602f11.jpg,225,85,284,164,Kent Brockman
aa4c9645-7d22-45af-b0b1-bd407c033c3f.jpg,131,52,190,145,Kent Brockman
94877be7-a16a-4a00-940f-f23d448a377f.jpg,133,81,249,243,Kent Brockman
1f8fb216-d32d-443a-80c9-83dfbfea3924.jpg,149,98,232,225,Kent Brockman
46d927ac-57c9-4f8a-b78f-d90826835b2f.jpg,160,74,246,195,Kent Brockman
3082305c-a327-438c-85cc-642dc857d682.jpg,133,76,241,229,Kent Brockman
5e6eb0da-59c3-42e3-b006-fdf0fef6aca3.jpg,115,111,262,325,Kent Brockman
90330aaf-97c6-429e-ac6a-29410d668749.jpg,239,94,306,185,Kent Brockman
9eefb48d-3240-41af-82e2-82b6505bc7ff.jpg,135,74,201,173,Kent Brockman
2bca401a-6716-49b3-a943-aeddda6dbaf0.jpg,217,105,282,193,Kent Brockman
5be46531-32bd-46dc-aed1-697dcbe6f386.jpg,143,100,204,201,Kent Brockman
fe59188c-be90-4b7f-80d2-cfa10900480d.jpg,181,141,273,289,Kent Brockman
ca81cd61-0077-4595-8a15-1626162274f4.jpg,71,109,213,328,Kent Brockman
cdb02e38-477f-4379-a74e-8515583726d2.jpg,187,154,322,328,Kent Brockman
b2219094-5eda-46a9-9e3f-3d714401b457.jpg,215,78,296,175,Kent Brockman
50487f05-de6b-4a61-ba39-bc7f8125441f.jpg,138,83,208,186,Kent Brockman
48021615-7b63-4882-a2d3-1c0ae92b9dd1.jpg,202,167,295,296,Kent Brockman
40aba732-4536-4697-8da6-eb51667e24fb.jpg,79,121,150,218,Kent Brockman
52aa1962-df6b-4ec4-b280-289f3e797b18.jpg,236,86,305,203,Kent Brockman
6e9bcd80-10d1-4393-8ac6-3f01a84f2eb4.jpg,191,79,260,179,Kent Brockman
10c00b02-9849-4b38-8167-ef10f98387fc.jpg,173,89,229,171,Kent Brockman
8167c984-3097-4043-a4fc-bccd84717f9b.jpg,285,76,430,202,Krusty the Clown
c09e76af-cd2e-4301-bc83-272f98e2bfb7.jpg,166,91,230,150,Krusty the Clown
0b5db591-769c-4b1b-a45d-eed204677b72.jpg,267,101,389,283,Krusty the Clown
1eb04f8d-78b9-4bda-b91a-ecd09fa6d89a.jpg,226,64,352,163,Krusty the Clown
1eb04f8d-78b9-4bda-b91a-ecd09fa6d89a.jpg,138,75,188,123,Lisa Simpson
51899384-3620-4105-88ff-d1c6ae88f663.jpg,133,50,199,121,Krusty the Clown
f2ec79c9-83d5-4d78-b7c3-5f0b7226341e.jpg,240,112,323,197,Krusty the Clown
22f6b7d7-1fda-4475-8cd9-dd44e89603aa.jpg,83,70,243,199,Krusty the Clown
2027c7ab-ece5-4d04-bcfe-30a9218f6467.jpg,111,68,265,201,Krusty the Clown
f33cae42-3be5-435d-b603-30d71786b723.jpg,100,68,260,204,Krusty the Clown
4d94a564-ae10-44eb-a4f4-1ea3c44ad579.jpg,91,67,249,201,Krusty the Clown
d47caeda-85e7-4156-b071-456dae4bea1b.jpg,83,70,234,210,Krusty the Clown
39ea9360-e463-4659-944f-b760164ca751.jpg,190,88,315,170,Krusty the Clown
4be9d921-20f6-47fe-894a-ab57f860b2b1.jpg,185,62,311,185,Krusty the Clown
bbb98841-29db-4425-b491-bd2864377c85.jpg,125,143,246,266,Krusty the Clown
ad3e4535-92df-4a75-9e14-819a3deeddcc.jpg,195,89,475,266,Krusty the Clown
3b9e4348-fa27-4675-a072-831a84216917.jpg,216,92,330,193,Krusty the Clown
366087d4-8c19-4108-94b5-548eb80bb05f.jpg,159,70,291,164,Krusty the Clown
66fe88c4-ff34-4a2a-9007-53f1d955745a.jpg,255,78,391,202,Krusty the Clown
23a2cc95-1b61-466a-80e3-bb4e5e640bbf.jpg,169,67,265,148,Krusty the Clown
7f5e1cac-5d04-4fc4-a51e-ec5bfca88208.jpg,155,81,291,224,Krusty the Clown
d45696f2-70b3-4e9e-aad4-7c6400f81c70.jpg,102,113,257,253,Krusty the Clown
4547e27e-cec7-4163-92da-d7e52acdca69.jpg,121,79,305,237,Krusty the Clown
2d2334d9-7e59-4401-b18d-b02e746913d7.jpg,151,64,302,175,Krusty the Clown
bb346d15-27a4-4274-b3ef-0c2e9f16c5c7.jpg,214,85,350,209,Krusty the Clown
5f7931b9-cad8-4520-982b-0ab0691a988e.jpg,81,131,196,230,Krusty the Clown
ee8253df-a491-4d4d-b0c5-9ab1f1a0a238.jpg,138,95,249,193,Krusty the Clown
57c40637-1f9e-45d9-a631-736f5890f126.jpg,138,65,313,156,Krusty the Clown
4d0952b6-4b93-4dab-a99c-c527fbe42488.jpg,219,105,372,247,Krusty the Clown
bf8920da-2f0d-401f-b6c3-861b8260ed24.jpg,158,68,388,168,Krusty the Clown
949049bf-4429-4800-99a4-b7d02145f577.jpg,202,62,284,137,Krusty the Clown
98cf4647-80e5-4209-b58e-31573b38a889.jpg,84,122,250,288,Krusty the Clown
f261f288-316b-43ef-b259-4270f765f5d7.jpg,154,100,285,209,Krusty the Clown
ae192528-07a3-49ea-b37c-045cf45f5edb.jpg,192,85,341,185,Krusty the Clown
0521181e-1927-46d2-a46f-7abf2f8be776.jpg,176,69,346,199,Krusty the Clown
b1878d88-314b-47d5-82c6-5e9bef1fd6a5.jpg,216,123,464,337,Krusty the Clown
9343e6ee-b875-4bf9-b6fb-bbf7152480bf.jpg,164,67,340,194,Krusty the Clown
85a1716e-3c56-46a1-81d0-a94e0b57e3a6.jpg,237,124,525,357,Krusty the Clown
253528e0-659a-4843-b09d-81250fc1b125.jpg,200,88,312,228,Lisa Simpson
c0388a96-8bfb-4c9b-aa93-abd6a68abcc7.jpg,155,163,318,335,Lisa Simpson
2b008cb8-6dc7-4be4-8514-7602630ffb63.jpg,77,199,165,292,Lisa Simpson
7743b46f-3f8e-428b-9d93-303ce83be180.jpg,114,215,236,347,Lisa Simpson
5d312668-3f20-42e4-9b40-a26a6e78f0c4.jpg,152,120,287,264,Lisa Simpson
65bfaff6-0236-4498-bee3-fc197c4e7359.jpg,81,185,188,293,Lisa Simpson
12c5e5c4-f8e8-4498-9304-2ee36d8a2c40.jpg,146,111,358,332,Lisa Simpson
8bd0c326-5c6b-4d7a-bdd0-fe107b13f837.jpg,89,69,238,206,Lisa Simpson
6a8001a8-7b1e-4b33-8b7f-fffd1ed69af3.jpg,136,158,241,265,Lisa Simpson
528ee200-05a4-4199-973c-583d95fef199.jpg,63,149,189,279,Lisa Simpson
c0b5c6a0-8535-40a3-a745-aa7d93a1ddc3.jpg,182,123,307,248,Lisa Simpson
ad92a7a4-6f16-4ca9-9bcf-eb00174546ae.jpg,99,151,165,222,Lisa Simpson
0e70a864-e5b2-4160-ba69-434150a5e651.jpg,154,132,319,292,Lisa Simpson
2f872eb1-d890-4693-912a-3815b416b637.jpg,128,110,217,209,Lisa Simpson
26f14113-3d6d-40a9-a69a-b1dd2ad4e5a3.jpg,123,111,214,211,Lisa Simpson
8781cc84-078a-4b9d-9022-1ea591720bcb.jpg,115,107,198,199,Lisa Simpson
a427a6c9-e060-444b-8804-05d59ad85c46.jpg,146,117,265,232,Lisa Simpson
30c3a39f-7400-4bca-bfcb-470d13fa77af.jpg,179,114,291,222,Lisa Simpson
7a44f2ea-f112-4e96-b30d-f199c8a1bb51.jpg,125,192,224,298,Lisa Simpson
0d0c891d-a8f1-48b0-96c4-255d72d5cb21.jpg,166,334,334,511,Maggie Simpson
93f7ab93-0fb6-4d02-9de2-38963fc50d63.jpg,169,331,339,510,Maggie Simpson
8d592832-8551-4a42-b855-fef4541d698d.jpg,76,115,149,232,Bart Simpson
8d592832-8551-4a42-b855-fef4541d698d.jpg,216,222,425,448,Maggie Simpson
bf985e10-74c4-4f6b-94a6-4611f159e7ed.jpg,303,164,578,456,Maggie Simpson
fa51945e-fda1-4ced-92a7-319191e5e624.jpg,312,177,421,283,Maggie Simpson
5c65b643-ef68-42a3-8782-c37ccbc435a6.jpg,287,190,461,354,Maggie Simpson
3622db07-c791-4fd2-bf71-0a813e3c2421.jpg,167,332,340,509,Maggie Simpson
ecd43b5e-04a7-425a-ae57-63a56ea61c33.jpg,190,152,415,386,Maggie Simpson
054b39fb-ea12-4485-b7a8-ad7d33ff4dec.jpg,288,151,493,335,Maggie Simpson
df9b7fcf-87f9-4bd8-ac94-7cb3c9a6415a.jpg,18,114,53,342,Marge Simpson
df9b7fcf-87f9-4bd8-ac94-7cb3c9a6415a.jpg,169,334,340,513,Maggie Simpson
28601ee1-1e88-45d6-8d18-0f067d4049fa.jpg,188,203,268,280,Maggie Simpson
d9847037-e2f9-46b8-bdd4-34a33a5f76b7.jpg,289,132,497,354,Maggie Simpson
e1a27c15-4edc-4aa0-9b35-04c6cdfeb103.jpg,132,146,390,421,Maggie Simpson
dfeb5695-7444-4a56-91b5-cf120bb7ffba.jpg,315,248,507,445,Maggie Simpson
014a1f24-a9ac-408e-bedd-83abd38bc8cb.jpg,356,103,557,309,Maggie Simpson
0571f03d-6b31-42bb-82d0-e6069a3a3855.jpg,169,333,335,513,Maggie Simpson
badb0fb9-2976-4604-84ce-fcfdde7b4d7c.jpg,157,180,344,353,Maggie Simpson
8f934f89-b917-4fd5-b66e-8f227dc9ee5a.jpg,382,102,534,306,Marge Simpson
18782925-8f7b-4926-aec1-d51f0f47949a.jpg,103,144,186,320,Marge Simpson
12403640-813e-4e63-8401-bb25390c5d9f.jpg,307,96,443,287,Marge Simpson
aadf87c1-9908-4c59-b6dd-68fc20e7dda2.jpg,166,147,340,416,Marge Simpson
d27b8b1a-a42a-4fbf-8836-643dbc7bb9d9.jpg,275,180,580,540,Marge Simpson
a3394bfd-6bc0-46ab-9ebd-fd3ab9c0e24c.jpg,292,155,550,464,Marge Simpson
a5840500-6ec9-4841-bd83-8badd1a6cc68.jpg,76,149,131,271,Marge Simpson
c0fc8eed-f755-4e6d-8d41-d471896b9def.jpg,170,126,368,379,Marge Simpson
0c766022-c3a6-4fee-bedf-f58b0a4a1381.jpg,285,131,408,339,Marge Simpson
debf7a81-ad98-4cfd-b7a5-2dd0b2f6bf8d.jpg,164,209,279,430,Marge Simpson
4759993e-e5b2-488d-bf88-f76fadd50a4a.jpg,78,165,234,485,Marge Simpson
96507576-6bc6-4219-ab2f-0afd5c2a4b24.jpg,264,110,313,168,Marge Simpson
eb93bd22-7c9e-45b8-a843-667cac6a0a20.jpg,188,174,403,521,Marge Simpson
9caf3a99-c4e7-4f1d-8f81-ee88cdc279c7.jpg,165,82,306,246,Marge Simpson
f61235f7-73af-4be2-8961-d5fd3036008e.jpg,122,87,210,260,Marge Simpson
9d5b088b-50cc-4349-bffb-8cf7bd034261.jpg,13,166,39,255,Bart Simpson
836ce903-ca73-4b8d-9ed6-1a89f96cf9b5.jpg,106,146,180,201,Krusty the Clown
b23c7dad-1f69-46c8-8dd3-2c812afd6eb5.jpg,228,109,263,163,Homer Simpson
c3684979-5906-4fff-a753-7bb56dc39f51.jpg,83,115,176,254,Homer Simpson
c9c76a31-3104-4034-ab7a-fa69690ff9d9.jpg,209,163,306,229,Lisa Simpson
c9c76a31-3104-4034-ab7a-fa69690ff9d9.jpg,238,44,277,127,Marge Simpson
06617070-7807-411a-872d-b90be93ec77f.jpg,19,176,56,278,Marge Simpson
85c82182-0644-415f-b8a2-c637649a659b.jpg,143,21,180,63,Marge Simpson
85c82182-0644-415f-b8a2-c637649a659b.jpg,233,51,262,86,Bart Simpson
5c4d8301-f44f-41d0-98be-351e16f4132e.jpg,24,163,72,249,Kent Brockman
e12ca6ce-dab9-499b-bdfc-04aee47861fc.jpg,20,255,60,346,Lisa Simpson
6fbbfa83-7946-4983-ab4f-d1313ee6abba.jpg,31,321,92,448,Marge Simpson
376a38c8-6296-43bd-9db0-bb13fbd8ac00.jpg,31,320,92,446,Marge Simpson
4a0edaf8-2fa0-4880-9cd7-ef73219dc62e.jpg,24,100,72,270,Krusty the Clown
1a1a8506-0700-4d63-a021-6d098c35af9a.jpg,24,127,69,324,Krusty the Clown
31fcca65-3d35-4331-bc75-479c879a55a9.jpg,272,148,304,246,Homer Simpson
0e37160c-0171-40cb-b521-24cd9aab614a.jpg,125,171,341,418,Abraham Grampa Simpson
402e8291-ce83-48fe-9755-067b3b3517da.jpg,143,215,338,420,Abraham Grampa Simpson
aa408905-5f0f-4c11-b578-7d91ec48dbaa.jpg,84,129,214,276,Abraham Grampa Simpson
47185f6f-21d4-44df-beac-93916132836a.jpg,231,147,346,413,Abraham Grampa Simpson
1b40a2e4-e820-4c9c-bab7-8fcd5ad201ab.jpg,179,184,329,343,Abraham Grampa Simpson
ac33f233-35f4-4736-8aa1-d34edb5166a8.jpg,187,159,361,366,Abraham Grampa Simpson
bb5cfc70-f3bf-4c99-81b2-c03def678b63.jpg,107,242,211,375,Abraham Grampa Simpson
3fcda859-7e44-4599-b955-8ad2ac25f56f.jpg,232,166,345,335,Abraham Grampa Simpson
0fc53bb5-7f40-4bf5-a4ca-c5b4ca6bada1.jpg,351,178,577,361,Abraham Grampa Simpson
a0f70776-ce84-4c62-b588-17bd86fae9ea.jpg,129,202,302,391,Abraham Grampa Simpson
03d5e409-7ed4-4ca4-8501-450f3836a7fa.jpg,194,144,435,428,Abraham Grampa Simpson
2668c4b6-45de-4dfa-b7a8-d6af84fa4ae9.jpg,107,121,265,355,Abraham Grampa Simpson
81f7ed8a-442d-40fe-9e91-9554b4953055.jpg,111,169,251,324,Abraham Grampa Simpson
afa57727-b81d-489c-a248-933623e76aff.jpg,122,236,297,464,Abraham Grampa Simpson
38f30b17-63bb-431d-8772-bfdfbff9e322.jpg,196,180,380,424,Abraham Grampa Simpson
61e0451a-6137-4e51-8343-6eba11f22b5a.jpg,118,220,290,406,Abraham Grampa Simpson
c7fd8622-249c-4d7a-946d-03d6cf1dc546.jpg,183,154,246,239,Abraham Grampa Simpson
e6b48a75-08b1-4243-aec9-d9c57f4c627d.jpg,114,140,241,334,Abraham Grampa Simpson
a0afb282-6a04-44ff-bfbb-1968a49e8963.jpg,115,89,203,195,Abraham Grampa Simpson
a1dedb5f-c205-4c23-971c-9ad4e8533a96.jpg,196,86,299,227,Abraham Grampa Simpson
64ea0497-c9ec-473c-a247-91345a9c61db.jpg,68,134,199,304,Abraham Grampa Simpson
63f2b45a-28b7-4b17-9ae6-43146173532e.jpg,320,175,613,493,Abraham Grampa Simpson
efd93e06-eef4-495c-9d57-3916b2d8ca89.jpg,223,112,353,305,Abraham Grampa Simpson
7d5d88bb-214f-4ab6-9aaf-803edbfd00e3.jpg,116,184,334,393,Abraham Grampa Simpson
